Cohort,SampleID,GAV,Class,Code,Type,FamilyID,IntFamID,,,,,,,,sample ID,GAV
G1T1701,149_001_A3_G,0,Offspring,149,pond,G1T1701_BR_053_GP__G1T1701_BR_006_P,64,,,,,,,,RC9_021,NA
G1T1701,149_001_A5_G,0,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_066,NA
G1T1701,149_001_A6_G,2.38,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_068,NA
G1T1701,149_001_A7_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_079,NA
G1T1701,149_001_A8_G,2.26,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_081,NA
G1T1701,149_001_A9_G,1.39,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_087,NA
G1T1701,149_001_B1_G,0,Offspring,149,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC9_105,3.86
G1T1701,149_001_B10_G,1.2,Offspring,149,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_158,4.89
G1T1701,149_001_B11_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_238,6.47
G1T1701,149_001_B12_G,0,Offspring,149,pond,G1T1701_BR_103_MP__G1T1701_BR_014_P,82,,,,,,,,RC9_294,NA
G1T1701,149_001_B2_G,1.07,Offspring,149,pond,G1T1701_BR_053_GP__G1T1701_BR_006_P,64,,,,,,,,RC9_310,NA
G1T1701,149_001_B4_G,4.66,Offspring,149,pond,G1T1701_BR_068_P__G1T1701_BR_017_P,85,,,,,,,,RC9_329,NA
G1T1701,149_001_B5_G,1.14,Offspring,149,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC9_331,NA
G1T1701,149_001_B6_G,2.52,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_341,NA
G1T1701,149_001_B7_G,0,Offspring,149,pond,G1T1701_BR_067_GP__G1T1701_BR_038_P,76,,,,,,,,RC9_378,NA
G1T1701,149_001_C1_G,3.88,Offspring,149,pond,G1T1701_BR_053_GP__G1T1701_BR_005_P,71,,,,,,,,RC9_420,NA
G1T1701,149_001_C10_G,1.99,Offspring,149,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_429,NA
G1T1701,149_001_C11_G,1.93,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC9_437,NA
G1T1701,149_001_C12_G,1.25,Offspring,149,pond,G1T1701_BR_049_GP__G1T1701_BR_001_P,84,,,,,,,,RC9_443,NA
G1T1701,149_001_C3_G,1.65,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,244_01_B10G,ND
G1T1701,149_001_C4_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,244_01_C10G,3.34
G1T1701,149_001_C5_G,0,Offspring,149,pond,G1T1701_BR_067_GP__G1T1701_BR_038_P,76,,,,,,,,244_01_G9G,ND
G1T1701,149_001_C6_G,0,Offspring,149,pond,G1T1701_BR_049_GP__G1T1701_BR_003_P,48,,,,,,,,244_01_H9G,5.12
G1T1701,149_001_C7_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_265,NA
G1T1701,149_001_C8_G,1.03,Offspring,149,pond,G1T1701_BR_103_MP__G1T1701_BR_014_P,82,,,,,,,,RC8_540,4.44
G1T1701,149_001_C9_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_044,NA
G1T1701,149_001_D1_G,3.98,Offspring,149,pond,G1T1701_BR_119_MP__G1T1701_BR_324_MP,70,,,,,,,,RC9_064,NA
G1T1701,149_001_D10_G,1.44,Offspring,149,pond,G1T1701_BR_049_GP__G1T1701_BR_003_P,48,,,,,,,,RC9_142,4.84
G1T1701,149_001_D11_G,1.95,Offspring,149,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC9_211,7.79
G1T1701,149_001_D12_G,5.11,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC9_377,NA
G1T1701,149_001_D3_G,0,Offspring,149,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC9_387,NA
G1T1701,149_001_D5_G,1.45,Offspring,149,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_424,NA
G1T1701,149_001_D7_G,1.4,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_426,NA
G1T1701,149_001_D9_G,0,Offspring,149,pond,G1T1701_BR_053_GP__G1T1701_BR_006_P,64,,,,,,,,243_01_D11G,4.11
G1T1701,149_001_E12_G,0,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,243_01_D12G,3.82
G1T1701,149_001_E2_G,1.2,Offspring,149,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,243_01_E6G,3.48
G1T1701,149_001_E3_G,0,Offspring,149,pond,G1T1701_BR_053_GP__G1T1701_BR_005_P,71,,,,,,,,243_01_H8G,ND
G1T1701,149_001_E6_G,2.45,Offspring,149,pond,G1T1701_BR_113_MP__G1T1701_BR_262_MP,72,,,,,,,,RC8_018,NA
G1T1701,149_001_E8_G,4.17,Offspring,149,pond,G1T1701_BR_401_MP__G1T1701_BR_025_P,73,,,,,,,,RC8_024,NA
G1T1701,149_001_F1_G,0,Offspring,149,pond,G1T1701_BR_053_GP__G1T1701_BR_006_P,64,,,,,,,,RC8_060,NA
G1T1701,149_001_F11_G,1.49,Offspring,149,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_106,6.03
G1T1701,149_001_F12_G,1.68,Offspring,149,pond,G1T1701_BR_119_MP__G1T1701_BR_015_P,78,,,,,,,,RC8_120,7.19
G1T1701,149_001_F2_G,2.09,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC8_145,7.43
G1T1701,149_001_F3_G,0,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC8_177,7.59
G1T1701,149_001_F5_G,0,Offspring,149,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,RC8_187,7.13
G1T1701,149_001_F6_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_240,NA
G1T1701,149_001_F7_G,0,Offspring,149,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,RC8_254,NA
G1T1701,149_001_F8_G,1.41,Offspring,149,pond,G1T1701_BR_113_MP__G1T1701_BR_262_MP,72,,,,,,,,RC8_291,NA
G1T1701,149_001_F9_G,0,Offspring,149,pond,G1T1701_BR_113_MP__G1T1701_BR_262_MP,72,,,,,,,,RC8_368,NA
G1T1701,149_001_G1_G,0,Offspring,149,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_411,NA
G1T1701,149_001_G10_G,2.02,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_435,NA
G1T1701,149_001_G11_G,0,Offspring,149,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC8_476,7.21
G1T1701,149_001_G2_G,3.41,Offspring,149,pond,G1T1701_BR_068_P__G1T1701_BR_017_P,85,,,,,,,,RC8_489,6.93
G1T1701,149_001_G4_G,0,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC8_501,7.24
G1T1701,149_001_G7_G,0,Offspring,149,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,RC8_550,6.42
G1T1701,149_001_G9_G,4.18,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_556,7.15
G1T1701,149_001_H1_G,0,Offspring,149,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,243_01_C9G,3.77
G1T1701,149_001_H10_G,4.77,Offspring,149,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,243_01_D9G,4.7
G1T1701,149_001_H11_G,0,Offspring,149,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,243_01_H5G,4.21
G1T1701,149_001_H2_G,1.57,Offspring,149,pond,G1T1701_BR_049_GP__G1T1701_BR_001_P,84,,,,,,,,244_01_A12G,4.77
G1T1701,149_001_H3_G,1.46,Offspring,149,pond,G1T1701_BR_134_MP__G1T1701_BR_444_MP,77,,,,,,,,RC8_015,NA
G1T1701,149_001_H4_G,1.03,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC8_076,NA
G1T1701,149_001_H5_G,0,Offspring,149,pond,G1T1701_BR_123_MP__G1T1701_BR_251_MP,79,,,,,,,,RC8_130,6.88
G1T1701,149_001_H6_G,0,Offspring,149,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC8_313,NA
G1T1701,149_001_H7_G,2.28,Offspring,149,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC8_314,NA
G1T1701,149_001_H8_G,0,Offspring,149,pond,G1T1701_BR_049_GP__G1T1701_BR_003_P,48,,,,,,,,RC8_524,7.09
G1T1701,150_001_A1_G,0,Offspring,150,pond,G1T1701_BR_119_MP__G1T1701_BR_324_MP,70,,,,,,,,RC8_526,7.38
G1T1701,150_001_A10_G,2.04,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_038_P,76,,,,,,,,RC9_020,NA
G1T1701,150_001_A11_G,0,Offspring,150,pond,G1T1701_BR_211_MP__G1T1701_BR_428_MP,83,,,,,,,,RC9_047,NA
G1T1701,150_001_A12_G,0,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC9_120,7.54
G1T1701,150_001_A3_G,0,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_175,7.25
G1T1701,150_001_A4_G,4.02,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC9_199,7.04
G1T1701,150_001_A5_G,1.79,Offspring,150,pond,G1T1701_BR_159_MP__G1T1701_BR_444_MP,74,,,,,,,,RC9_250,7.41
G1T1701,150_001_A7_G,1.44,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC9_252,7.39
G1T1701,150_001_A8_G,0,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_256,7.36
G1T1701,150_001_A9_G,1.17,Offspring,150,pond,G1T1701_BR_103_MP__G1T1701_BR_014_P,82,,,,,,,,RC9_264,7.22
G1T1701,150_001_B10_G,0,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_321,NA
G1T1701,150_001_B11_G,1.63,Offspring,150,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_358,NA
G1T1701,150_001_B12_G,2.12,Offspring,150,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_370,NA
G1T1701,150_001_B4_G,1.2,Offspring,150,pond,G1T1701_BR_401_MP__G1T1701_BR_450_MP,88,,,,,,,,RC9_405,NA
G1T1701,150_001_B5_G,3.04,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC9_419,NA
G1T1701,150_001_B7_G,0,Offspring,150,pond,G1T1701_BR_211_MP__G1T1701_BR_428_MP,83,,,,,,,,RC9_449,NA
G1T1701,150_001_B8_G,0,Offspring,150,pond,G1T1701_BR_049_GP__G1T1701_BR_003_P,48,,,,,,,,RC9_460,NA
G1T1701,150_001_C1_G,1.2,Offspring,150,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,243_01_C6G,3.92
G1T1701,150_001_C10_G,2.13,Offspring,150,pond,G1T1701_BR_119_MP__G1T1701_BR_324_MP,70,,,,,,,,243_01_G11G,4.21
G1T1701,150_001_C3_G,1.57,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_042,NA
G1T1701,150_001_C4_G,2.64,Offspring,150,pond,G1T1701_BR_119_MP__G1T1701_BR_015_P,78,,,,,,,,RC8_046,NA
G1T1701,150_001_C6_G,1.79,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_088,NA
G1T1701,150_001_C7_G,2.02,Offspring,150,pond,G1T1701_BR_103_MP__G1T1701_BR_012_P,80,,,,,,,,RC8_118,7.22
G1T1701,150_001_C8_G,1.09,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC8_222,NA
G1T1701,150_001_C9_G,1.98,Offspring,150,pond,G1T1701_BR_049_GP__G1T1701_BR_003_P,48,,,,,,,,RC8_283,NA
G1T1701,150_001_D10_G,1.57,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_297,NA
G1T1701,150_001_D11_G,1.92,Offspring,150,pond,G1T1701_BR_134_MP__G1T1701_BR_444_MP,77,,,,,,,,RC8_307,NA
G1T1701,150_001_D2_G,1.33,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_331,NA
G1T1701,150_001_D3_G,3.62,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC8_412,NA
G1T1701,150_001_D7_G,0,Offspring,150,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,RC8_511,6.9
G1T1701,150_001_D8_G,1.07,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,244_01_E12G,ND
G1T1701,150_001_D9_G,1.57,Offspring,150,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC8_100,7.95
G1T1701,150_001_E1_G,2.06,Offspring,150,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,RC8_105,7.56
G1T1701,150_001_E2_G,0,Offspring,150,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC8_162,7.36
G1T1701,150_001_E3_G,0,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_242,NA
G1T1701,150_001_E4_G,0,Offspring,150,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC8_306,NA
G1T1701,150_001_E5_G,1.7,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_429,NA
G1T1701,150_001_E7_G,2.28,Offspring,150,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC8_519,8
G1T1701,150_001_E8_G,1.5,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,244_01_A7G,4.62
G1T1701,150_001_E9_G,3.08,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,244_01_B12G,ND
G1T1701,150_001_F11_G,4.73,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_026,NA
G1T1701,150_001_F12_G,0,Offspring,150,pond,G1T1701_BR_134_MP__G1T1701_BR_444_MP,77,,,,,,,,RC8_031,NA
G1T1701,150_001_F2_G,5.24,Offspring,150,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC8_039,NA
G1T1701,150_001_F4_G,1.7,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_040,NA
G1T1701,150_001_F7_G,2.76,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC8_126,8.19
G1T1701,150_001_F8_G,0,Offspring,150,pond,G1T1701_BR_401_MP__G1T1701_BR_025_P,73,,,,,,,,RC8_136,7.59
G1T1701,150_001_F9_G,0,Offspring,150,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC8_137,7.42
G1T1701,150_001_G10_G,0,Offspring,150,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_182,6.3
G1T1701,150_001_G11_G,0,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_203,NA
G1T1701,150_001_G2_G,1.14,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_204,NA
G1T1701,150_001_G3_G,1.61,Offspring,150,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_227,NA
G1T1701,150_001_G6_G,4.15,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_253,NA
G1T1701,150_001_G7_G,3.47,Offspring,150,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC8_305,NA
G1T1701,150_001_G8_G,1.46,Offspring,150,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC8_405,NA
G1T1701,150_001_H1_G,0,Offspring,150,pond,G1T1701_BR_159_MP__G1T1701_BR_444_MP,74,,,,,,,,RC8_419,NA
G1T1701,150_001_H10_G,2.35,Offspring,150,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC8_449,NA
G1T1701,150_001_H11_G,0,Offspring,150,pond,G1T1701_BR_064_P__G1T1701_BR_031_P,86,,,,,,,,RC8_449,NA
G1T1701,150_001_H3_G,0,Offspring,150,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC8_472,6.85
G1T1701,150_001_H6_G,4.17,Offspring,150,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_495,6.86
G1T1701,150_001_H7_G,1.8,Offspring,150,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_009,NA
G1T1701,150_001_H8_G,0,Offspring,150,pond,G1T1701_BR_103_MP__G1T1701_BR_012_P,80,,,,,,,,RC9_024,NA
G1T1701,150_001_H9_G,1.29,Offspring,150,pond,G1T1701_BR_211_MP__G1T1701_BR_428_MP,83,,,,,,,,RC9_025,NA
G1T1701,155_001_A10_G,1.22,Offspring,155,pond,G1T1701_BR_159_MP__G1T1701_BR_444_MP,74,,,,,,,,RC9_039,NA
G1T1701,155_001_A11_G,5.63,Offspring,155,pond,G1T1701_BR_119_MP__G1T1701_BR_324_MP,70,,,,,,,,RC9_057,NA
G1T1701,155_001_A12_G,0,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_132,8.2
G1T1701,155_001_A4_G,4.18,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC9_170,7.67
G1T1701,155_001_A5_G,0,Offspring,155,pond,G1T1701_BR_123_MP__G1T1701_BR_251_MP,79,,,,,,,,RC9_192,7.04
G1T1701,155_001_A6_G,1.72,Offspring,155,pond,G1T1701_BR_113_MP__G1T1701_BR_262_MP,72,,,,,,,,RC9_193,7.48
G1T1701,155_001_A7_G,0,Offspring,155,pond,G1T1701_BR_053_GP__G1T1701_BR_005_P,71,,,,,,,,RC9_200,7.13
G1T1701,155_001_A8_G,1.26,Offspring,155,pond,G1T1701_BR_159_MP__G1T1701_BR_444_MP,74,,,,,,,,RC9_208,5.04
G1T1701,155_001_A9_G,0.95,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_215,8.42
G1T1701,155_001_B1_G,1.94,Offspring,155,pond,G1T1701_BR_401_MP__G1T1701_BR_025_P,73,,,,,,,,RC9_228,7.73
G1T1701,155_001_B10_G,0,Offspring,155,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_229,7.92
G1T1701,155_001_B11_G,1.22,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC9_231,8.21
G1T1701,155_001_B2_G,0.91,Offspring,155,pond,G1T1701_BR_103_MP__G1T1701_BR_012_P,80,,,,,,,,RC9_248,7.33
G1T1701,155_001_B3_G,1.4,Offspring,155,pond,G1T1701_BR_119_MP__G1T1701_BR_015_P,78,,,,,,,,RC9_297,NA
G1T1701,155_001_B4_G,0,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC9_298,NA
G1T1701,155_001_B5_G,0,Offspring,155,pond,G1T1701_BR_113_MP__G1T1701_BR_262_MP,72,,,,,,,,RC9_302,NA
G1T1701,155_001_B6_G,0,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_410,NA
G1T1701,155_001_B7_G,0.72,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_415,NA
G1T1701,155_001_B9_G,0,Offspring,155,pond,G1T1701_BR_139_MP__G1T1701_BR_042_P,63,,,,,,,,RC9_417,NA
G1T1701,155_001_C1_G,0,Offspring,155,pond,G1T1701_BR_067_GP__G1T1701_BR_037_P,57,,,,,,,,RC9_433,NA
G1T1701,155_001_C10_G,0,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_459,NA
G1T1701,155_001_C11_G,2.48,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC9_468,NA
G1T1701,155_001_C12_G,0,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,243_01_A6G,6.02
G1T1701,155_001_C4_G,0,Offspring,155,pond,G1T1701_BR_159_MP__G1T1701_BR_444_MP,74,,,,,,,,243_01_B5G,4.91
G1T1701,155_001_C5_G,1.39,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,243_01_C4G,4.23
G1T1701,155_001_C7_G,0.97,Offspring,155,pond,G1T1701_BR_049_GP__G1T1701_BR_003_P,48,,,,,,,,243_01_E12G,4.06
G1T1701,155_001_C9_G,1.32,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,243_01_G5G,5.8
G1T1701,155_001_D10_G,1.04,Offspring,155,pond,G1T1701_BR_119_MP__G1T1701_BR_324_MP,70,,,,,,,,243_01_G8G,4.31
G1T1701,155_001_D3_G,0,Offspring,155,pond,G1T1701_BR_119_MP__G1T1701_BR_015_P,78,,,,,,,,244_01_D11G,4.05
G1T1701,155_001_D4_G,0,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_112,7.42
G1T1701,155_001_D5_G,0,Offspring,155,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC8_122,7.11
G1T1701,155_001_D6_G,1.24,Offspring,155,pond,G1T1701_BR_134_MP__G1T1701_BR_444_MP,77,,,,,,,,RC8_320,NA
G1T1701,155_001_D7_G,1.59,Offspring,155,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC8_539,6.98
G1T1701,155_001_D8_G,0,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_001_P,56,,,,,,,,RC8_220,NA
G1T1701,155_001_D9_G,0,Offspring,155,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_065,NA
G1T1701,155_001_E1_G,2.27,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_123,7.63
G1T1701,155_001_E10_G,0,Offspring,155,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_145,6.94
G1T1701,155_001_E2_G,0,Offspring,155,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_147,7.08
G1T1701,155_001_E3_G,1.73,Offspring,155,pond,G1T1701_BR_401_MP__G1T1701_BR_025_P,73,,,,,,,,RC9_161,7.67
G1T1701,155_001_E4_G,0,Offspring,155,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC9_169,9.44
G1T1701,155_001_E6_G,0.82,Offspring,155,pond,G1T1701_BR_103_MP__G1T1701_BR_012_P,80,,,,,,,,RC9_176,7.19
G1T1701,155_001_E7_G,0,Offspring,155,pond,G1T1701_BR_048_P__G1T1701_BR_002_P,47,,,,,,,,RC9_178,7.08
G1T1701,155_001_E8_G,0,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC9_209,6.97
G1T1701,155_001_E9_G,1.13,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC9_224,7.67
G1T1701,155_001_F1_G,0.95,Offspring,155,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC9_234,7.01
G1T1701,155_001_F10_G,0,Offspring,155,pond,G1T1701_BR_123_MP__G1T1701_BR_251_MP,79,,,,,,,,RC9_235,7.75
G1T1701,155_001_F11_G,2.49,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC9_279,7.37
G1T1701,155_001_F12_G,0,Offspring,155,pond,G1T1701_BR_112_MP__G1T1701_BR_002_P,60,,,,,,,,RC9_288,NA
G1T1701,155_001_F3_G,1.39,Offspring,155,pond,G1T1701_BR_053_GP__G1T1701_BR_006_P,64,,,,,,,,RC8_014,NA
G1T1701,155_001_F4_G,1.31,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_023_P,38,,,,,,,,RC8_044,NA
G1T1701,155_001_F5_G,3.67,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_045,NA
G1T1701,155_001_F9_G,0,Offspring,155,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_063,NA
G1T1701,155_001_G11_G,0,Offspring,155,pond,G1T1701_BR_401_MP__G1T1701_BR_025_P,73,,,,,,,,RC8_073,NA
G1T1701,155_001_G3_G,0,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_074,NA
G1T1701,155_001_G5_G,0,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC8_077,NA
G1T1701,155_001_G6_G,4.28,Offspring,155,pond,G1T1701_BR_360_MP__G1T1701_BR_318_MP,49,,,,,,,,RC8_080,NA
G1T1701,155_001_G7_G,0,Offspring,155,pond,G1T1701_BR_182_MP__G1T1701_BR_024_P,65,,,,,,,,RC8_084,NA
G1T1701,155_001_G8_G,0,Offspring,155,pond,G1T1701_BR_166_MP__G1T1701_BR_263_MP,42,,,,,,,,RC8_093,NA
G1T1701,155_001_G9_G,1.71,Offspring,155,pond,G1T1701_BR_090_M__G1T1701_BR_022_P,87,,,,,,,,RC8_108,7.79
G1T1701,155_001_H10_G,0.96,Offspring,155,pond,G1T1701_BR_131_M__G1T1701_BR_262_MP,20,,,,,,,,RC8_110,7.76
