Cohort,Farmcode,Type,Offspring ID,OffspringlgGAV,FatherID,FatherLog10GAV,MotherID,MotherlgGAV,FamilyID,,Family ID,FinalFamno.,offspring count,pondprop.(%),larval prop.(%),Fatherld,Mother ld,Meanparentld,Max ld,Min ld,Mean Offspring ld,Family ID
201604,156,pond,G1T1701_156_005_D7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_005_F10_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_005_F11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_005_F3_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_005_F8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_005_H11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_005_H7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_005_H9_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_A12_GMP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_A6_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_B1_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_B10_GMP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_B4_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_D10_GMP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_D4_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_D6_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_E11_GMP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_E12_GMP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_E7_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_G10_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_H1_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_H10_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_H7_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_006_H8_MP,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_A11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_A8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_B9_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_C3_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_D2_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_E10_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_E2_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_E7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_F1_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_G5_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_G8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_H7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_007_H8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_A10_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_C6_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_D8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_E4_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_F4_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_F8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_G11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_H10_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_H11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_H5_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_H6_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_008_H8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_A10_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_C11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_C12_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_C7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_D7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_D9_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_E12_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_E8_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_F4_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_009_G7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_C12_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_D4_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_E5_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_E6_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_E7_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_F9_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_G11_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.0305894,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201602,156,pond,G1T1701_156_010_G2_G,NA,G1T1701_BR_131_M,0,G1T1701_BR_262_MP,6.172809574,G1T1701_BR_131_M__G1T1701_BR_262_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_001_G2_G,0,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_003_F6_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_004_A3_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_005_C6_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_005_F5_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_007_B6_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_009_B8_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_009_G11_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,#N/A,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201701,156,pond,G1T1701_156_009_H7_G,NA,G1T1701_BR_134_MP,5.965262961,G1T1701_BR_444_MP,4.074069041,G1T1701_BR_134_MP__G1T1701_BR_444_MP,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_001_D5_G,0.95,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_001_G1_G,0,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_002_A6_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_002_C4_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_002_E11_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_002_F11_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_002_F3_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_002_G10_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_003_E1_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_003_G10_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_004_C4_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_004_E8_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_004_F10_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_004_F5_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_004_G1_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_004_H1_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_005_D8_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_005_D9_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_005_F9_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_005_H10_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_A4_MP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_B12_GMP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_B6_MP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_C11_GMP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_C2_MP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_D9_MP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_006_G6_MP,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_007_A10_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_007_G11_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_009_B11_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_009_B5_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_009_B6_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_009_B9_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
201604,156,pond,G1T1701_156_009_C3_G,NA,G1T1701_BR_139_MP,8.369688355,G1T1701_BR_042_P,4.074069041,G1T1701_BR_139_MP__G1T1701_BR_042_P,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
